"hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh"
"hhh,hhh\"dog","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh"
"hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh"
"hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh"
"hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh"
"hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh"
"hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh"
"hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh"
"hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh"
"hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh"
"hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh"
"hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh"
"hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh"
"hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh"
"hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh"
"hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh"
"hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh","hhh,hhh"
